title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,genres,awards
,,,,,,,[],
The Hitchhiker's Guide to the Galaxy,Douglas Adams,"34,982","1,608,368",4.22,193,1979,"['Science Fiction', 'Fiction', 'Humor']",
The Giving Tree,Shel Silverstein,"19,495","999,107",4.37,64,1964,"['Childrens', 'Childrens', 'Picture Books']",
,,,,,,,[],
The Picture of Dorian Gray,"Oscar Wilde, ","40,578","1,147,718",4.10,272,1890,"['Classics', 'Fiction', 'Horror']",
The Da Vinci Code,Dan Brown (Goodreads Author),"49,898","2,112,569",3.88,489,2003,"['Fiction', 'Mystery', 'Thriller']","British Book Award for Book of the Year (2005), Book Sense Book of the Year Award for Adult Fiction (2004), Humo's Gouden Bladwijzer (2004), Zilveren Vingerafdruk (2004), The Flume: New Hampshire Teen Reader's Choice Award (2006)...moreTeen Buckeye Book Award (2005), Iowa High School Book Award (2006), Puddly Award for Fiction (2007), Missouri Gateway Readers Award for Adult (2006)...less "
Jane Eyre,"Charlotte Brontë, ","49,266","1,808,629",4.14,532,1847,"['Classics', 'Fiction', 'Romance']",
Memoirs of a Geisha,Arthur Golden,"32,134","1,835,645",4.13,503,1997,"['Fiction', 'Historical', 'Historical Fiction']",
Alice's Adventures in Wonderland / Through the Looking-Glass,"Lewis Carroll, ","12,194","504,906",4.06,239,1871,"['Classics', 'Fantasy', 'Fiction']",
The Perks of Being a Wallflower,Stephen Chbosky,"67,211","1,450,224",4.21,213,,"['Young Adult', 'Fiction', 'Contemporary']",
Les Misérables,"Victor Hugo, ","19,257","732,648",4.18,1463,1862,"['Classics', 'Fiction', 'Historical']",
Fahrenheit 451,Ray Bradbury,"56,292","1,956,423",3.98,194,1953,"['Classics', 'Fiction', 'Science Fiction']","Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)"
,,,,,,,[],
Divergent,Veronica Roth (Goodreads Author),"112,191","3,337,620",4.17,487,2011,"['Young Adult', 'Science Fiction', 'Dystopia']","Georgia Peach Book Award (2012), South Carolina Book Award for Young Adult (2014), Rhode Island Teen Book Award (2013), Evergreen Teen Book Award (2014), Soaring Eagle Book Award (2012)...moreMilwaukee County Teen Book Award Nominee (2012), Children's Choice Book Award Nominee for Teen Choice Book of the Year (2012), Sakura Medal, New Mexico Land of Enchantment Award for Young Adult (2014), Eliot Rosewater Indiana High School Book Award (2014), California Young Readers Medal for Young Adult (2014), Lincoln Award Nominee (2014), DABWAHA Romance Tournament for Best Young Adult Romance (2012), Goodreads Choice Award for Favorite Book and for Young Adult Fantasy & Science Fiction and Nominee for Goodreads Author (2011), Green Mountain Book Award (2013), The Magnolia Award for 6-8 (2014), Louisiana Teen Readers' Choice (2014), Missouri Gateway Readers Award (2014), Oklahoma Sequoyah Award for High Schol (2014), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2011)...less "
,,,,,,,[],
The Alchemist,"Paulo Coelho (Goodreads Author), ","93,542","2,446,623",3.89,182,1988,"['Fiction', 'Classics', 'Fantasy']","NBDB National Book Awards Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)"
Crime and Punishment,"Fyodor Dostoevsky, ","23,792","725,046",4.24,671,1866,"['Classics', 'Fiction', 'Cultural']",
Lord of the Flies,William Golding,"43,310","2,517,378",3.69,182,1954,"['Classics', 'Fiction', 'Young Adult']",
Romeo and Juliet,"William Shakespeare, ","22,545","2,265,703",3.75,281,1597,"['Classics', 'Plays', 'Fiction']",
The Little Prince,"Antoine de Saint-Exupéry, ","48,823","1,655,085",4.31,96,1943,"['Classics', 'Fantasy', 'Childrens']",Retro Hugo Award for Best Novella (2019)
City of Bones,Cassandra Clare (Goodreads Author),"67,255","1,796,104",4.08,485,,"['Young Adult', 'Fantasy', 'Paranormal']","Locus Award Nominee for Best First Novel (2008), Georgia Peach Book Award Nominee for Honor book (2009), South Carolina Book Award Nominee for Young Adult Book Award (2010), Pacific Northwest Library Association Young Reader's Choice Award (2010), Lincoln Award (2010)"
Anne of Green Gables,L.M. Montgomery,"28,192","833,386",4.27,320,1908,"['Classics', 'Fiction', 'Young Adult']",
The Help,Kathryn Stockett (Goodreads Author),"86,544","2,396,097",4.46,464,,"['Fiction', 'Historical', 'Historical Fiction']","Orange Prize Nominee for Fiction Longlist (2010), Audie Award for Fiction (2010), Exclusive Books Boeke Prize (2009), SIBA Book Award for Fiction (2010), Indies Choice Book Award for Adult Debut (2010)...morePuddly Award for Fiction (2011), Lincoln Award Nominee (2013), Grand Prix des lectrices de Elle for roman (2011), Goodreads Choice Award for Fiction (2009) and Nominee for Best of the Best  (2018), Townsend Prize for Fiction (2010)...less "
Ender's Game,Orson Scott Card,"45,315","1,238,724",4.30,324,1985,"['Science Fiction', 'Young Adult', 'Fantasy']","Hugo Award for Best Novel (1986), Nebula Award for Best Novel (1985), Premi Ictineu for Millor novel·la traduïda (2014), Margaret A. Edwards Award (2008)"
The Lightning Thief,Rick Riordan (Goodreads Author),"71,436","2,352,008",4.27,377,2005,"['Fantasy', 'Young Adult', 'Fantasy']","Young Readers' Choice Award (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2011), South Carolina Book Award for Junior Book Award (2008), Grand Canyon Reader Award for Tween Book (2008), Nene Award (2008)...moreMassachusetts Children's Book Award (2008), Pennsylvania Young Readers' Choice Award for Grades 6-8 (2008), Rhode Island Teen Book Award Nominee (2007), Sunshine State Young Readers Award for Grades 6-8 (2007), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2008), Iowa Teen Award (2009), Lincoln Award Nominee (2009), Oklahoma Sequoyah Award for YA (2008), Rebecca Caudill Young Readers' Book Award (2009)...less "
Charlotte's Web,"E.B. White, ","20,138","1,589,396",4.18,184,1952,"['Classics', 'Childrens', 'Fiction']","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)"
Of Mice and Men,John Steinbeck,"39,566","2,164,447",3.88,112,1937,"['Classics', 'Fiction', 'Academic']",New York Drama Critics' Circle Award for Best American Play (1938)
Dracula,"Bram Stoker, ","31,749","1,062,736",4.00,488,1897,"['Classics', 'Horror', 'Fiction']",
